PBO Network Velocity Field
Station,Ref_Epoch,Ref_JDay,Latitude (deg N),Longitude (deg E),Elevation (m),North Velocity (mm/yr),East Velocity (mm/yr),Vertical Velocity (mm/yr),North Std. Deviation (mm/yr),East Std. Deviation (mm/yr),Vertical Std. Deviation (mm/yr),North/East Correlation,North/Vertical Correlation,East/Vertical Correlation,First_Epoch,Last_Epoch,
P574,20091016120000,55120.5000,34.286770,242.366115,2873.7728,19.4,-23.0,-3.0,0.8,1.1,2.0,-0.001,-0.018,0.004,20080605000000,20091101000000
P574,20091016120000,55120.5000,34.286770,242.366115,2873.7751,19.4,-23.0,-3.0,0.8,1.1,2.0,-0.001,-0.018,0.004,20090723000000,20090913000000
P575,20091016120000,55120.5000,34.215513,242.457839,1928.4080,20.1,-22.4,-2.0,1.0,0.7,1.9,0.000,-0.011,0.000,20080820000000,20091101000000
P576,20091016120000,55120.5000,35.669662,239.030000,324.4101,35.7,-28.3,-1.3,0.7,0.7,1.1,-0.000,0.000,0.004,20040928000000,20091101000000
P576,20091016120000,55120.5000,35.669662,239.030000,324.4145,35.7,-28.3,-1.3,0.7,0.7,1.1,-0.000,0.000,0.004,20040115000000,20040928000000
P577,20091016120000,55120.5000,34.304605,242.681087,999.5439,15.8,-16.4,0.8,0.2,0.1,0.6,-0.011,0.043,0.032,20041215000000,20091101000000
P578,20091016120000,55120.5000,35.694331,239.760970,536.2734,25.2,-22.0,0.1,0.9,0.7,1.2,-0.000,-0.008,0.003,20080215000000,20091101000000
P579,20091016120000,55120.5000,35.038763,241.994235,834.2178,13.6,-10.3,-1.2,0.2,0.2,0.5,-0.010,0.042,0.035,20060614000000,20091101000000
P580,20091016120000,55120.5000,35.620948,242.807773,1669.6412,7.3,-7.6,-1.6,0.2,0.2,0.8,-0.008,0.011,0.019,20070202000000,20091101000000
P581,20091016120000,55120.5000,34.509739,242.270999,972.7946,16.4,-15.7,-0.8,0.2,0.2,0.6,-0.008,0.034,0.026,20051215000000,20091101000000
P582,20091016120000,55120.5000,34.634259,242.451141,848.0266,14.2,-13.5,-1.4,0.3,0.3,0.9,-0.003,-0.021,0.008,20080327000000,20091101000000
P583,20091016120000,55120.5000,34.987004,242.456608,730.7616,12.5,-9.8,-1.9,0.2,0.2,0.6,-0.009,0.036,0.025,20051103000000,20091101000000
P584,20091016120000,55120.5000,33.892603,243.048359,738.7477,19.3,-17.8,0.5,0.2,0.1,0.5,-0.012,0.057,0.039,20041005000000,20090913000000
P584,20091016120000,55120.5000,33.892603,243.048359,738.7461,19.3,-17.8,0.5,0.2,0.1,0.5,-0.012,0.057,0.039,20040521000000,20091101000000
P585,20091016120000,55120.5000,34.019348,243.454254,958.1443,14.7,-11.2,0.3,0.2,0.3,1.0,-0.003,0.007,0.008,20070313000000,20091101000000
P586,20091016120000,55120.5000,34.534844,242.719479,809.3974,13.6,-13.5,-1.1,0.2,0.1,0.7,-0.013,0.029,0.036,20050607000000,20091101000000
P587,20091016120000,55120.5000,34.332233,241.968663,1600.7673,20.7,-23.9,-0.2,0.3,0.3,1.0,-0.003,-0.017,0.007,20080328000000,20091101000000
P588,20091016120000,55120.5000,34.785438,242.732401,709.7782,12.2,-11.0,-1.8,0.2,0.3,0.7,-0.005,0.028,0.010,20051110000000,20091101000000
P588,20091016120000,55120.5000,34.785438,242.732401,709.7847,12.2,-11.0,-1.8,0.2,0.3,0.7,-0.005,0.028,0.010,20050127000000,20051111000000
P589,20091016120000,55120.5000,34.620667,242.889811,1148.0558,12.5,-12.4,-2.7,0.2,0.2,0.7,-0.010,0.033,0.025,20050114000000,20091101000000
P590,20091016120000,55120.5000,35.116777,242.635250,678.5296,11.0,-8.8,-2.3,0.2,0.2,1.1,-0.003,-0.016,0.008,20080212000000,20091101000000
P591,20091016120000,55120.5000,35.152425,241.983526,708.8337,13.0,-10.0,-1.5,0.2,0.1,0.6,-0.011,0.037,0.033,20050627000000,20091101000000
P592,20091016120000,55120.5000,35.238552,242.696771,1049.3323,10.0,-8.1,-2.3,0.2,0.2,0.8,-0.007,0.006,0.015,20070509000000,20091101000000
P593,20091016120000,55120.5000,35.387870,242.794941,1375.7817,8.7,-7.2,-1.8,0.2,0.2,0.6,-0.008,0.022,0.023,20070131000000,20091101000000
P594,20091016120000,55120.5000,35.896711,242.609867,937.4069,6.6,-8.1,-2.4,0.2,0.1,0.7,-0.011,0.024,0.026,20050121000000,20091101000000
P595,20091016120000,55120.5000,35.697560,242.597165,644.4339,7.9,-8.3,-1.8,0.2,0.1,0.6,-0.008,0.022,0.026,20051022000000,20091001000000
P596,20091016120000,55120.5000,35.998178,243.110478,430.4982,3.6,-5.5,-2.3,0.2,0.2,0.8,-0.006,-0.007,0.016,20070213000000,20090603000000
P597,20091016120000,55120.5000,35.710600,243.111604,1194.1852,5.0,-6.2,-1.8,0.2,0.2,0.8,-0.007,0.003,0.016,20070216000000,20091101000000
P597,20091016120000,55120.5000,35.710600,243.111604,1194.1835,5.0,-6.2,-1.8,0.2,0.2,0.8,-0.007,0.003,0.016,20090820000000,20090913000000
P598,20091016120000,55120.5000,34.192462,243.289733,2746.4694,14.6,-11.8,0.3,0.2,0.2,0.8,-0.004,0.004,0.011,20070829000000,20091101000000
P599,20091016120000,55120.5000,34.217171,243.462536,1323.8848,13.1,-8.9,0.9,0.2,0.2,0.7,-0.007,0.022,0.022,20060426000000,20091101000000
P600,20091016120000,55120.5000,33.865846,243.788124,792.0804,9.7,-9.8,-0.5,0.2,0.2,0.7,-0.009,0.033,0.023,20050203000000,20091101000000
P601,20091016120000,55120.5000,33.959297,243.919772,1242.6361,6.2,-7.0,-1.1,0.2,0.2,0.6,-0.006,0.027,0.025,20060330000000,20091101000000
P602,20091016120000,55120.5000,35.729165,239.772108,648.2243,19.7,-17.9,3.1,0.4,0.5,1.0,-0.003,-0.019,0.008,20080214000000,20091101000000
P603,20091016120000,55120.5000,34.716906,243.970497,624.7103,1.3,-4.1,0.2,0.2,0.2,0.9,-0.002,-0.008,0.010,20071115000000,20091101000000
P604,20091016120000,55120.5000,34.936828,243.328547,588.4355,5.7,-7.8,-0.7,0.3,1.0,1.3,-0.001,-0.018,0.001,20080507000000,20080618000000
P604,20091016120000,55120.5000,34.936828,243.328547,588.4391,5.7,-7.8,-0.7,0.3,1.0,1.3,-0.001,-0.018,0.001,20080617000000,20091101000000
P605,20091016120000,55120.5000,34.341128,242.063335,2419.7215,20.1,-22.8,0.3,0.3,0.3,1.0,-0.004,-0.026,0.004,20080419000000,20091101000000
P606,20091016120000,55120.5000,34.462064,243.120376,863.3599,12.0,-12.3,-1.0,0.2,0.1,0.7,-0.007,0.025,0.026,20051019000000,20091101000000
P607,20091016120000,55120.5000,33.741040,244.179348,958.7201,3.6,-6.9,-1.6,0.2,0.2,0.5,-0.006,0.032,0.031,20060329000000,20091101000000
P608,20091016120000,55120.5000,33.994084,244.313397,632.3128,2.0,-4.7,-1.5,0.3,0.3,1.2,0.000,-0.014,0.004,20080212000000,20091101000000
P609,20091016120000,55120.5000,34.062687,243.107183,2721.2236,16.7,-12.9,-1.0,0.5,0.3,0.9,-0.004,-0.011,0.017,20060929000000,20090703000000
P609,20091016120000,55120.5000,34.062687,243.107183,2721.2269,16.7,-12.9,-1.0,0.5,0.3,0.9,-0.004,-0.011,0.017,20090702000000,20091101000000
P610,20091016120000,55120.5000,34.425747,244.236275,343.8509,1.2,-3.4,-2.1,0.2,0.2,0.8,-0.006,0.019,0.002,20060428000000,20091101000000
P611,20091016120000,55120.5000,35.204774,244.350189,1333.0306,0.4,-4.0,-0.7,0.2,0.4,0.6,-0.002,0.005,0.009,20060216000000,20070707000000
P611,20091016120000,55120.5000,35.204774,244.350189,1333.0310,0.4,-4.0,-0.7,0.2,0.4,0.6,-0.002,0.005,0.009,20070706000000,20091101000000
P612,20091016120000,55120.5000,34.187382,242.684483,531.7217,17.6,-18.5,-0.8,0.2,0.2,0.5,-0.005,0.029,0.029,20050620000000,20091101000000
P613,20091016120000,55120.5000,34.196190,242.950038,2355.1542,13.9,-14.7,0.1,0.2,0.2,0.7,-0.002,0.004,-0.003,20070830000000,20091101000000
P614,20091016120000,55120.5000,34.731794,244.749738,490.9916,0.2,-3.5,-1.7,0.2,0.2,0.8,-0.004,0.004,0.014,20070222000000,20091101000000
P615,20091016120000,55120.5000,35.204609,243.237091,995.1503,6.0,-6.8,-1.2,0.2,0.2,0.7,-0.009,0.023,0.023,20060519000000,20091101000000
P616,20091016120000,55120.5000,35.424564,242.106668,1071.2022,10.6,-10.1,-1.5,0.2,0.2,0.7,-0.008,0.010,0.021,20070509000000,20091101000000
P617,20091016120000,55120.5000,35.320643,243.428356,887.6954,3.6,-5.5,-0.9,0.2,0.2,0.5,-0.009,0.031,0.029,20060518000000,20091101000000
P618,20091016120000,55120.5000,35.141890,243.896068,263.3765,0.6,-4.9,-0.4,0.2,0.1,0.7,-0.007,0.022,0.025,20051229000000,20091101000000
P619,20091016120000,55120.5000,35.525948,243.878198,388.9514,1.3,-4.0,3.5,0.5,0.5,2.2,0.003,-0.025,-0.001,20080821000000,20091101000000
P620,20091016120000,55120.5000,35.785365,243.855080,668.7311,1.4,-4.5,-0.7,0.3,0.3,1.1,-0.001,-0.030,0.004,20080326000000,20091101000000
P621,20091016120000,55120.5000,35.472761,244.456050,1420.5172,0.4,-3.9,-0.7,0.2,0.1,0.5,-0.006,0.029,0.027,20050914000000,20091101000000
P622,20091016120000,55120.5000,35.162992,244.634136,1524.4706,0.3,-3.6,-1.3,0.2,0.1,0.6,-0.008,0.030,0.028,20051021000000,20091101000000
P623,20091016120000,55120.5000,34.188934,245.400596,267.7579,0.6,-3.6,-1.9,0.2,0.1,0.6,-0.008,0.035,0.026,20050630000000,20091101000000
P625,20091016120000,55120.5000,34.844444,245.034857,606.7873,0.4,-3.4,-2.3,0.2,0.2,0.7,-0.002,0.004,0.014,20070814000000,20091101000000
P626,20091016120000,55120.5000,35.291120,244.761723,1442.7731,0.3,-3.6,-0.8,0.2,0.1,0.5,-0.006,0.029,0.029,20051028000000,20091101000000
P627,20091016120000,55120.5000,37.973101,241.621476,2342.1541,5.2,-5.4,-1.8,0.2,0.2,0.7,-0.008,0.012,0.019,20061112000000,20091101000000
P628,20091016120000,55120.5000,37.934230,240.750648,2924.4360,10.3,-10.1,-1.1,0.6,0.3,1.6,-0.001,-0.004,0.003,20070824000000,20091101000000
P629,20091016120000,55120.5000,37.375867,240.820628,2725.6791,8.6,-10.9,-1.5,0.4,0.3,1.8,0.000,-0.022,0.002,20080731000000,20091101000000
P630,20091016120000,55120.5000,37.613037,240.999559,2740.5967,8.7,-9.5,-0.7,0.8,0.2,0.8,-0.002,0.002,0.011,20061116000000,20091101000000
P631,20091016120000,55120.5000,37.605325,241.084061,2659.7946,5.7,-9.0,1.0,1.2,0.4,0.7,-0.001,0.001,0.007,20061202000000,20091101000000
P632,20091016120000,55120.5000,37.785665,240.913926,2389.8061,9.7,-11.3,0.7,0.2,0.4,0.8,-0.007,-0.000,0.016,20061110000000,20091101000000
P633,20091016120000,55120.5000,37.913460,240.967013,2293.0303,9.6,-10.0,-1.4,0.4,0.7,1.9,0.001,-0.023,0.000,20080825000000,20091101000000
P634,20091016120000,55120.5000,37.696592,240.974221,2467.4402,9.1,-9.3,-3.4,0.2,0.3,1.0,0.000,-0.016,0.001,20070616000000,20091101000000
P634,20091016120000,55120.5000,37.696592,240.974221,2467.4419,9.1,-9.3,-3.4,0.2,0.3,1.0,0.000,-0.016,0.001,20070726000000,20090913000000
P635,20091016120000,55120.5000,37.839314,240.862011,2484.1979,9.8,-11.0,0.2,0.2,0.3,0.9,-0.003,0.002,0.012,20070418000000,20091101000000
P636,20091016120000,55120.5000,37.962771,240.853294,2739.0633,8.5,-11.4,-0.7,0.2,0.2,0.9,-0.006,-0.001,0.011,20070616000000,20091101000000
P637,20091016120000,55120.5000,37.914106,240.916303,2031.6653,9.0,-10.6,-1.9,0.4,0.5,1.6,-0.001,-0.022,0.002,20080628000000,20091101000000
P638,20091016120000,55120.5000,37.734318,241.056522,2491.8773,10.0,-10.8,1.2,0.3,0.4,1.3,-0.002,-0.024,0.003,20080611000000,20091101000000
P639,20091016120000,55120.5000,37.654563,241.131292,2339.2655,7.1,-7.1,3.1,0.2,0.2,0.8,-0.006,0.006,0.015,20061207000000,20091101000000
P640,20091016120000,55120.5000,37.891739,241.039593,2200.9237,9.6,-8.9,1.5,0.2,0.2,0.7,-0.008,0.009,0.015,20061206000000,20091101000000
P641,20091016120000,55120.5000,37.878189,241.148081,2527.1747,9.4,-7.4,-0.2,0.3,0.4,1.5,-0.001,-0.023,0.003,20080611000000,20091101000000
P642,20091016120000,55120.5000,37.591367,241.183330,2667.3777,5.3,-9.9,0.8,1.1,0.8,0.7,-0.000,0.003,0.005,20061119000000,20091101000000
P643,20091016120000,55120.5000,37.561553,241.301838,2121.9886,6.4,-7.9,-0.0,0.2,0.5,0.7,-0.005,0.009,0.005,20070617000000,20091101000000
P643,20091016120000,55120.5000,37.561553,241.301838,2121.9881,6.4,-7.9,-0.0,0.2,0.5,0.7,-0.005,0.009,0.005,20061113000000,20070618000000
P644,20091016120000,55120.5000,37.495392,241.315598,3458.6265,5.8,-8.6,-1.4,0.3,0.3,0.8,-0.004,-0.002,0.010,20070718000000,20091101000000
P645,20091016120000,55120.5000,37.541272,241.406545,2007.7063,6.6,-7.7,0.3,0.4,0.5,1.5,-0.000,-0.025,0.001,20080626000000,20091101000000
P646,20091016120000,55120.5000,37.677035,241.180013,2101.9877,7.7,-6.4,1.3,0.2,0.2,0.8,-0.006,0.011,0.013,20061108000000,20091101000000
P647,20091016120000,55120.5000,37.754362,241.232294,2235.5213,8.5,-6.4,1.8,0.4,0.3,1.6,0.002,-0.026,-0.002,20080612000000,20091101000000
P648,20091016120000,55120.5000,37.800016,240.980788,2572.3937,9.6,-10.9,0.7,0.2,0.2,0.8,-0.007,0.008,0.015,20061208000000,20091101000000
P649,20091016120000,55120.5000,37.903457,241.263771,2153.9544,8.2,-6.2,0.5,0.2,0.2,0.7,-0.008,0.011,0.020,20061108000000,20091101000000
P650,20091016120000,55120.5000,37.891277,241.445100,2298.1890,6.5,-5.6,-0.9,0.2,0.2,0.7,-0.008,0.009,0.017,20061028000000,20091101000000
P651,20091016120000,55120.5000,37.563110,241.613018,1316.7214,5.9,-6.6,-1.4,0.2,0.2,0.8,-0.007,0.007,0.017,20061109000000,20091101000000
P652,20091016120000,55120.5000,37.589158,241.761549,3865.2978,4.0,-6.4,-1.4,0.2,0.3,0.9,-0.003,-0.024,0.008,20071104000000,20090724000000
P652,20091016120000,55120.5000,37.589158,241.761549,3865.3061,4.0,-6.4,-1.4,0.2,0.3,0.9,-0.003,-0.024,0.008,20090822000000,20090913000000
P652,20091016120000,55120.5000,37.589158,241.761549,3865.3071,4.0,-6.4,-1.4,0.2,0.3,0.9,-0.003,-0.024,0.008,20070620000000,20091101000000
P653,20091016120000,55120.5000,37.737500,241.528340,1826.3014,6.1,-5.8,-0.8,0.2,0.2,0.7,-0.009,0.010,0.018,20061026000000,20091101000000
P654,20091016120000,55120.5000,38.057935,240.849811,2053.4796,9.4,-9.8,3.9,0.3,0.4,1.3,-0.002,-0.024,0.003,20080411000000,20091101000000
P655,20091016120000,55120.5000,41.294486,237.793678,1542.5325,5.7,-6.2,-0.5,0.6,0.3,1.5,-0.002,-0.001,0.005,20060927000000,20091101000000
P656,20091016120000,55120.5000,41.344839,237.804162,2398.6341,5.4,-6.0,-1.5,1.4,0.7,2.1,-0.000,-0.004,0.002,20070727000000,20091027000000
P657,20091016120000,55120.5000,41.381239,237.706152,1684.4463,5.8,-5.3,-0.4,0.3,0.3,1.0,-0.002,-0.008,0.007,20070731000000,20091101000000
P658,20091016120000,55120.5000,41.479177,237.809088,1915.1984,6.1,-4.7,0.2,0.3,0.3,0.9,-0.003,-0.005,0.010,20070725000000,20091101000000
P659,20091016120000,55120.5000,41.453734,237.907337,1791.0922,5.8,-5.0,0.6,0.5,0.7,2.0,-0.003,-0.031,0.005,20071024000000,20090621000000
P660,20091016120000,55120.5000,41.409592,237.932323,1587.2068,5.7,-5.4,-2.0,0.6,0.6,1.8,0.003,-0.018,-0.016,20071025000000,20091101000000
P661,20091016120000,55120.5000,41.463598,237.687330,1324.1902,5.7,-5.1,-1.0,0.3,0.3,0.9,-0.003,-0.005,0.008,20070802000000,20091101000000
P663,20091016120000,55120.5000,41.531940,237.847078,2238.0163,5.3,-4.0,-4.1,0.4,0.5,1.4,-0.003,-0.017,-0.014,20070803000000,20091101000000
P663,20091016120000,55120.5000,41.531940,237.847078,2238.0192,5.3,-4.0,-4.1,0.4,0.5,1.4,-0.003,-0.017,-0.014,20090624000000,20090913000000
P664,20091016120000,55120.5000,40.473196,238.504095,2569.1278,6.9,-7.6,-10.3,6.4,3.1,4.0,0.000,-0.002,-0.000,20071005000000,20091101000000
P665,20091016120000,55120.5000,40.456128,238.474246,2326.7890,8.9,-6.3,-6.5,1.4,0.4,1.6,-0.001,-0.003,0.005,20071003000000,20091101000000
P666,20091016120000,55120.5000,40.465346,238.485491,2471.5471,8.8,-7.1,-7.6,0.4,0.3,1.3,-0.002,-0.011,0.007,20071007000000,20091101000000
P667,20091016120000,55120.5000,40.465827,238.532560,2334.0534,9.5,-11.9,-8.5,19.5,5.9,6.7,0.000,-0.001,-0.000,20071003000000,20091101000000
P668,20091016120000,55120.5000,40.508994,238.536923,1982.4970,3.9,-9.5,-4.9,0.3,0.5,1.5,-0.001,-0.012,0.005,20071003000000,20091101000000
P669,20091016120000,55120.5000,40.492125,238.396214,1842.9407,6.2,-10.5,4.3,1.0,1.5,3.1,0.014,-0.083,-0.037,20080918000000,20090724000000
P670,20091016120000,55120.5000,40.539906,238.422804,1731.7484,4.2,-7.9,-3.2,0.4,0.4,1.2,-0.003,-0.026,0.005,20070914000000,20090627000000
P670,20091016120000,55120.5000,40.539906,238.422804,1731.7505,4.2,-7.9,-3.2,0.4,0.4,1.2,-0.003,-0.026,0.005,20090626000000,20091101000000
P671,20091016120000,55120.5000,40.409141,238.571792,1958.8117,10.1,-12.6,-8.5,0.9,1.6,2.4,0.009,-0.043,-0.027,20080813000000,20091101000000
P672,20091016120000,55120.5000,41.711570,238.493062,1435.0987,4.6,-5.1,-1.4,0.2,0.2,0.6,-0.009,0.017,0.021,20050930000000,20091101000000
P673,20091016120000,55120.5000,41.585824,238.386985,2017.8803,5.4,-3.9,-4.9,0.2,0.3,1.0,-0.006,-0.030,0.006,20060826000000,20090714000000
P674,20091016120000,55120.5000,41.616323,238.510014,1897.2216,4.3,-6.3,-2.2,0.2,0.2,0.7,-0.006,0.010,0.017,20060824000000,20091101000000
P675,20091016120000,55120.5000,42.212222,247.281178,1559.1253,-1.0,-3.3,-1.0,0.2,0.2,0.7,-0.004,-0.001,0.010,20060615000000,20091101000000
P676,20091016120000,55120.5000,44.654216,248.662049,2189.7775,-4.2,-1.4,-0.1,0.3,0.1,1.0,-0.002,-0.002,0.005,20051014000000,20091101000000
P677,20091016120000,55120.5000,42.878919,246.131698,1284.8176,-0.9,-3.2,-1.5,0.2,0.1,0.7,-0.004,-0.001,0.009,20060421000000,20091101000000
P678,20091016120000,55120.5000,43.448964,247.195450,1535.3439,-1.3,-2.6,-1.6,0.2,0.1,0.8,-0.004,-0.002,0.007,20060422000000,20091101000000
P679,20091016120000,55120.5000,44.039820,246.693520,1936.4123,-1.0,-1.5,-3.2,0.9,0.6,1.8,0.002,-0.014,-0.000,20080830000000,20091101000000
P680,20091016120000,55120.5000,44.598357,248.901251,2315.9205,-2.9,-0.4,-1.6,0.2,0.4,1.3,-0.001,-0.001,0.001,20050625000000,20091101000000
P681,20091016120000,55120.5000,44.399776,247.363527,1976.0649,-1.3,-1.2,-3.6,0.3,0.3,0.7,-0.002,-0.004,0.005,20060715000000,20091101000000
P682,20091016120000,55120.5000,42.503301,249.092474,2323.9987,-0.6,-0.8,-2.1,0.8,0.8,2.0,0.002,-0.013,-0.001,20080901000000,20091101000000
P683,20091016120000,55120.5000,42.826698,248.265463,2065.7145,-2.8,-2.6,-3.9,0.6,0.3,0.8,-0.001,-0.001,0.004,20060905000000,20091101000000
P684,20091016120000,55120.5000,43.919149,248.549514,1693.9313,-1.8,-1.9,-2.9,0.2,0.1,0.8,-0.003,-0.000,0.006,20050908000000,20091101000000
P685,20091016120000,55120.5000,44.067948,248.169846,1606.8319,-2.2,-1.8,-3.3,0.3,0.2,1.3,0.000,-0.015,0.001,20071113000000,20091101000000
P686,20091016120000,55120.5000,44.252055,248.844964,2165.3150,-2.4,-1.7,-6.6,0.4,0.3,1.0,-0.000,-0.008,0.002,20070719000000,20091101000000
P687,20091016120000,55120.5000,46.109572,237.645361,391.0879,5.5,4.2,-1.7,0.5,0.4,0.9,-0.003,-0.003,0.008,20041015000000,20081025000000
P687,20091016120000,55120.5000,46.109572,237.645361,391.0908,5.5,4.2,-1.7,0.5,0.4,0.9,-0.003,-0.003,0.008,20090322000000,20090528000000
P688,20091016120000,55120.5000,46.030122,237.835840,1165.7473,3.1,1.5,1.4,6.4,2.7,7.1,0.000,-0.003,-0.000,20080924000000,20091101000000
P689,20091016120000,55120.5000,46.189554,237.639380,1359.4519,4.6,2.0,-1.4,0.2,0.3,0.7,-0.003,0.003,0.009,20051022000000,20091101000000
P690,20091016120000,55120.5000,46.179989,237.810131,2078.8956,6.4,1.4,-3.0,0.3,0.6,0.8,-0.001,0.002,0.004,20050201000000,20091101000000
P691,20091016120000,55120.5000,46.231484,237.773036,1182.8878,6.2,2.1,-0.6,0.3,0.3,0.8,-0.001,-0.003,0.004,20060929000000,20091101000000
P692,20091016120000,55120.5000,46.224499,237.815793,1491.8597,2.4,5.9,-2.8,0.7,0.4,0.9,-0.001,0.002,0.007,20060924000000,20091101000000
P693,20091016120000,55120.5000,46.210322,237.797652,2112.9750,2.5,4.6,-4.0,0.2,0.4,0.8,-0.002,0.006,0.007,20041013000000,20091101000000
P694,20091016120000,55120.5000,46.299630,237.818069,1725.6707,7.1,3.1,-1.6,0.4,0.7,1.1,-0.001,0.000,0.003,20060924000000,20091101000000
P695,20091016120000,55120.5000,46.198988,237.835787,2015.6544,5.0,-0.4,-2.0,0.3,0.5,0.9,-0.004,-0.005,0.014,20051020000000,20090913000000
P695,20091016120000,55120.5000,46.198988,237.835787,2015.6504,5.0,-0.4,-2.0,0.3,0.5,0.9,-0.004,-0.005,0.014,20041013000000,20091101000000
P696,20091016120000,55120.5000,46.196881,237.848364,1600.0118,4.4,2.3,-2.1,0.2,0.4,0.8,-0.003,0.004,0.009,20041014000000,20091101000000
P697,20091016120000,55120.5000,46.187643,237.823391,2214.5802,10.1,-4.7,-5.6,1.2,1.4,0.8,-0.000,-0.001,0.003,20041012000000,20091101000000
P698,20091016120000,55120.5000,46.173466,237.839389,1479.3798,4.4,2.9,-2.2,0.4,0.7,0.9,-0.001,0.001,0.004,20041103000000,20091101000000
P699,20091016120000,55120.5000,46.189783,237.796774,2274.0933,-12.8,-3.8,-6.2,3.4,3.2,0.9,0.000,-0.000,0.000,20050202000000,20091101000000
P700,20091016120000,55120.5000,46.178135,237.782635,1521.6657,4.1,2.4,-1.1,0.3,0.5,0.8,0.001,-0.007,0.001,20060926000000,20091101000000
P701,20091016120000,55120.5000,46.194625,237.866648,1247.4294,4.5,3.6,-1.5,0.2,0.6,0.9,-0.002,-0.001,0.006,20060922000000,20091101000000
P702,20091016120000,55120.5000,46.300162,237.654353,1305.6934,4.1,3.9,-2.6,0.6,0.3,0.6,-0.001,0.003,0.010,20041104000000,20091101000000
P703,20091016120000,55120.5000,46.145258,237.803809,988.4076,0.4,3.2,0.7,0.4,0.6,1.3,-0.000,-0.009,0.002,20060930000000,20091101000000
P704,20091016120000,55120.5000,46.244622,237.863110,1256.1163,0.7,-15.6,-2.3,2.8,2.6,5.8,-0.002,-0.050,0.014,20070727000000,20071222000000
P705,20091016120000,55120.5000,46.172959,237.689407,1150.8596,4.7,1.0,-2.4,0.4,0.4,1.2,-0.004,-0.021,0.003,20060930000000,20091101000000
P705,20091016120000,55120.5000,46.172959,237.689407,1150.8660,4.7,1.0,-2.4,0.4,0.4,1.2,-0.004,-0.021,0.003,20081114000000,20090913000000
P706,20091016120000,55120.5000,45.043470,247.475911,1810.7153,-0.9,-0.8,-3.0,0.2,0.2,0.8,-0.003,-0.004,0.005,20060909000000,20091101000000
P707,20091016120000,55120.5000,44.718770,248.162836,2292.8139,-1.9,-1.7,-1.6,0.6,0.4,1.6,0.002,-0.015,0.001,20080626000000,20091101000000
P708,20091016120000,55120.5000,43.786395,249.066407,2998.5914,-0.5,-2.9,-2.9,1.5,2.4,4.0,0.000,-0.008,-0.000,20080807000000,20090913000000
P708,20091016120000,55120.5000,43.786395,249.066407,2998.5820,-0.5,-2.9,-2.9,1.5,2.4,4.0,0.000,-0.008,-0.000,20070719000000,20091101000000
P709,20091016120000,55120.5000,44.391795,249.713994,2379.7123,-0.5,-0.5,3.8,0.2,0.2,1.1,-0.003,0.003,0.014,20050929000000,20091101000000
P710,20091016120000,55120.5000,44.095754,249.267859,2172.5241,-0.6,-2.4,-5.1,0.4,0.5,0.9,-0.000,-0.009,0.001,20070609000000,20091101000000
P711,20091016120000,55120.5000,44.635565,249.138934,2118.6926,1.5,6.2,-8.5,0.2,1.6,0.8,0.000,-0.001,0.001,20050929000000,20091101000000
P712,20091016120000,55120.5000,44.957472,248.927621,2161.4935,-0.1,-0.9,1.9,0.7,0.9,2.3,0.007,-0.027,0.003,20080624000000,20091101000000
P713,20091016120000,55120.5000,44.389671,249.456266,2368.5760,-3.6,1.0,-4.1,7.4,4.1,4.2,0.001,-0.004,0.000,20080909000000,20091101000000
P714,20091016120000,55120.5000,44.895849,249.255578,2250.4788,4.1,-0.7,6.6,1.0,0.8,3.8,-0.021,-0.072,0.022,20080624000000,20091101000000
P714,20091016120000,55120.5000,44.895849,249.255578,2250.4745,4.1,-0.7,6.6,1.0,0.8,3.8,-0.021,-0.072,0.022,20090521000000,20090913000000
P715,20091016120000,55120.5000,43.500769,250.310149,2988.2392,-0.2,-0.7,-2.9,0.2,0.2,1.1,-0.004,-0.003,0.003,20060620000000,20091101000000
P716,20091016120000,55120.5000,44.718258,249.488487,2386.6483,1.2,-7.2,-0.9,0.3,0.9,0.8,0.001,-0.007,-0.001,20050824000000,20091101000000
P717,20091016120000,55120.5000,44.485406,250.102709,2270.2328,-0.7,-0.6,-3.0,0.2,0.2,0.8,-0.001,-0.008,0.001,20060622000000,20091101000000
P718,20091016120000,55120.5000,44.753101,250.623693,2577.1196,-0.9,-0.7,-1.5,0.2,0.2,0.8,0.000,-0.010,-0.002,20060718000000,20091101000000
P719,20091016120000,55120.5000,45.217757,248.210976,1706.3461,-0.8,-0.4,-2.5,0.2,0.2,0.7,-0.003,-0.006,0.006,20060911000000,20091101000000
P720,20091016120000,55120.5000,44.943101,249.693743,1923.9483,-0.1,-0.6,-1.9,0.3,0.2,0.9,-0.003,-0.001,0.001,20050825000000,20091101000000
P721,20091016120000,55120.5000,45.002876,249.997951,2236.3059,-0.7,-0.3,-1.2,0.3,0.2,1.1,-0.001,-0.004,0.007,20050930000000,20091101000000
P722,20091016120000,55120.5000,45.457224,250.428990,1452.7924,-0.7,0.2,-1.8,0.2,0.2,1.0,-0.001,-0.002,0.003,20051007000000,20091101000000
P723,20091016120000,55120.5000,37.380426,241.275224,3197.7888,6.7,-12.1,-6.9,0.4,0.7,1.8,0.007,-0.042,-0.011,20070722000000,20090601000000
P724,20091016120000,55120.5000,37.439477,241.438931,1371.6289,7.0,-8.5,-1.6,0.4,0.4,1.8,0.001,-0.027,0.002,20080701000000,20091101000000
