"GEO.id","GEO.id2","GEO.display-label","Total:","Total:","Total:"
"Id","Id2","Geography",,"Occupied","Vacant"
60750332041015,60750332041015,"Block 1015, Block Group 1, Census Tract 332.04, San Francisco County, California",59,58,1
60750332041016,60750332041016,"Block 1016, Block Group 1, Census Tract 332.04, San Francisco County, California",16,15,1
60750332042000,60750332042000,"Block 2000, Block Group 2, Census Tract 332.04, San Francisco County, California",3,3,0
60750332042001,60750332042001,"Block 2001, Block Group 2, Census Tract 332.04, San Francisco County, California",682,627,55
60750332043000,60750332043000,"Block 3000, Block Group 3, Census Tract 332.04, San Francisco County, California",0,0,0
60750332043001,60750332043001,"Block 3001, Block Group 3, Census Tract 332.04, San Francisco County, California",16,15,1
60750332043002,60750332043002,"Block 3002, Block Group 3, Census Tract 332.04, San Francisco County, California",0,0,0
60750332043003,60750332043003,"Block 3003, Block Group 3, Census Tract 332.04, San Francisco County, California",0,0,0
60750332043004,60750332043004,"Block 3004, Block Group 3, Census Tract 332.04, San Francisco County, California",0,0,0
60750332043005,60750332043005,"Block 3005, Block Group 3, Census Tract 332.04, San Francisco County, California",65,45,20
60750332043006,60750332043006,"Block 3006, Block Group 3, Census Tract 332.04, San Francisco County, California",1,1,0
60750332043007,60750332043007,"Block 3007, Block Group 3, Census Tract 332.04, San Francisco County, California",306,267,39
60750332043008,60750332043008,"Block 3008, Block Group 3, Census Tract 332.04, San Francisco County, California",100,92,8
60750332043009,60750332043009,"Block 3009, Block Group 3, Census Tract 332.04, San Francisco County, California",66,58,8
60750332043010,60750332043010,"Block 3010, Block Group 3, Census Tract 332.04, San Francisco County, California",0,0,0
60750332043011,60750332043011,"Block 3011, Block Group 3, Census Tract 332.04, San Francisco County, California",80,72,8
60750332043012,60750332043012,"Block 3012, Block Group 3, Census Tract 332.04, San Francisco County, California",7,7,0
60750351001000,60750351001000,"Block 1000, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001001,60750351001001,"Block 1001, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001002,60750351001002,"Block 1002, Block Group 1, Census Tract 351, San Francisco County, California",96,88,8
60750351001003,60750351001003,"Block 1003, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001004,60750351001004,"Block 1004, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001005,60750351001005,"Block 1005, Block Group 1, Census Tract 351, San Francisco County, California",69,64,5
60750351001006,60750351001006,"Block 1006, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001007,60750351001007,"Block 1007, Block Group 1, Census Tract 351, San Francisco County, California",80,75,5
60750351001008,60750351001008,"Block 1008, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001009,60750351001009,"Block 1009, Block Group 1, Census Tract 351, San Francisco County, California",74,67,7
60750351001010,60750351001010,"Block 1010, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001011,60750351001011,"Block 1011, Block Group 1, Census Tract 351, San Francisco County, California",106,90,16
60750351001012,60750351001012,"Block 1012, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351001013,60750351001013,"Block 1013, Block Group 1, Census Tract 351, San Francisco County, California",82,71,11
60750351001014,60750351001014,"Block 1014, Block Group 1, Census Tract 351, San Francisco County, California",0,0,0
60750351002000,60750351002000,"Block 2000, Block Group 2, Census Tract 351, San Francisco County, California",0,0,0
60750351002001,60750351002001,"Block 2001, Block Group 2, Census Tract 351, San Francisco County, California",81,73,8
60750351002002,60750351002002,"Block 2002, Block Group 2, Census Tract 351, San Francisco County, California",93,88,5
60750351002003,60750351002003,"Block 2003, Block Group 2, Census Tract 351, San Francisco County, California",67,59,8
60750351002004,60750351002004,"Block 2004, Block Group 2, Census Tract 351, San Francisco County, California",90,84,6
60750351002005,60750351002005,"Block 2005, Block Group 2, Census Tract 351, San Francisco County, California",92,83,9
60750351002006,60750351002006,"Block 2006, Block Group 2, Census Tract 351, San Francisco County, California",66,66,0
60750351003000,60750351003000,"Block 3000, Block Group 3, Census Tract 351, San Francisco County, California",0,0,0
60750351003001,60750351003001,"Block 3001, Block Group 3, Census Tract 351, San Francisco County, California",76,69,7
60750351003002,60750351003002,"Block 3002, Block Group 3, Census Tract 351, San Francisco County, California",80,76,4
60750351003003,60750351003003,"Block 3003, Block Group 3, Census Tract 351, San Francisco County, California",65,61,4
60750351003004,60750351003004,"Block 3004, Block Group 3, Census Tract 351, San Francisco County, California",73,72,1
60750351003005,60750351003005,"Block 3005, Block Group 3, Census Tract 351, San Francisco County, California",81,73,8
60750351003006,60750351003006,"Block 3006, Block Group 3, Census Tract 351, San Francisco County, California",75,65,10
60750351004000,60750351004000,"Block 4000, Block Group 4, Census Tract 351, San Francisco County, California",0,0,0
60750351004001,60750351004001,"Block 4001, Block Group 4, Census Tract 351, San Francisco County, California",56,56,0
60750351004002,60750351004002,"Block 4002, Block Group 4, Census Tract 351, San Francisco County, California",53,48,5
60750351004003,60750351004003,"Block 4003, Block Group 4, Census Tract 351, San Francisco County, California",28,28,0
60750351004004,60750351004004,"Block 4004, Block Group 4, Census Tract 351, San Francisco County, California",63,60,3
60750351004005,60750351004005,"Block 4005, Block Group 4, Census Tract 351, San Francisco County, California",65,63,2
60750351004006,60750351004006,"Block 4006, Block Group 4, Census Tract 351, San Francisco County, California",23,22,1
60750351005000,60750351005000,"Block 5000, Block Group 5, Census Tract 351, San Francisco County, California",0,0,0
60750351005001,60750351005001,"Block 5001, Block Group 5, Census Tract 351, San Francisco County, California",52,51,1
60750351005002,60750351005002,"Block 5002, Block Group 5, Census Tract 351, San Francisco County, California",58,56,2
60750351005003,60750351005003,"Block 5003, Block Group 5, Census Tract 351, San Francisco County, California",56,55,1
60750351005004,60750351005004,"Block 5004, Block Group 5, Census Tract 351, San Francisco County, California",71,69,2
60750351005005,60750351005005,"Block 5005, Block Group 5, Census Tract 351, San Francisco County, California",60,55,5
60750351005006,60750351005006,"Block 5006, Block Group 5, Census Tract 351, San Francisco County, California",49,47,2
60750351006000,60750351006000,"Block 6000, Block Group 6, Census Tract 351, San Francisco County, California",0,0,0
60750351006001,60750351006001,"Block 6001, Block Group 6, Census Tract 351, San Francisco County, California",48,46,2
60750351006002,60750351006002,"Block 6002, Block Group 6, Census Tract 351, San Francisco County, California",71,63,8
60750351006003,60750351006003,"Block 6003, Block Group 6, Census Tract 351, San Francisco County, California",59,54,5
60750351006004,60750351006004,"Block 6004, Block Group 6, Census Tract 351, San Francisco County, California",57,56,1
60750351006005,60750351006005,"Block 6005, Block Group 6, Census Tract 351, San Francisco County, California",58,57,1
60750351006006,60750351006006,"Block 6006, Block Group 6, Census Tract 351, San Francisco County, California",55,54,1
60750351007000,60750351007000,"Block 7000, Block Group 7, Census Tract 351, San Francisco County, California",0,0,0
60750351007001,60750351007001,"Block 7001, Block Group 7, Census Tract 351, San Francisco County, California",58,55,3
60750351007002,60750351007002,"Block 7002, Block Group 7, Census Tract 351, San Francisco County, California",71,71,0
60750351007003,60750351007003,"Block 7003, Block Group 7, Census Tract 351, San Francisco County, California",55,52,3
60750351007004,60750351007004,"Block 7004, Block Group 7, Census Tract 351, San Francisco County, California",55,54,1
60750351007005,60750351007005,"Block 7005, Block Group 7, Census Tract 351, San Francisco County, California",57,55,2
60750351007006,60750351007006,"Block 7006, Block Group 7, Census Tract 351, San Francisco County, California",58,58,0
60750351007007,60750351007007,"Block 7007, Block Group 7, Census Tract 351, San Francisco County, California",56,54,2
60750351007008,60750351007008,"Block 7008, Block Group 7, Census Tract 351, San Francisco County, California",57,55,2
60750352011000,60750352011000,"Block 1000, Block Group 1, Census Tract 352.01, San Francisco County, California",52,49,3
60750352011001,60750352011001,"Block 1001, Block Group 1, Census Tract 352.01, San Francisco County, California",46,43,3
60750352011002,60750352011002,"Block 1002, Block Group 1, Census Tract 352.01, San Francisco County, California",63,61,2
60750352011003,60750352011003,"Block 1003, Block Group 1, Census Tract 352.01, San Francisco County, California",75,71,4
60750352011004,60750352011004,"Block 1004, Block Group 1, Census Tract 352.01, San Francisco County, California",81,75,6
60750352011005,60750352011005,"Block 1005, Block Group 1, Census Tract 352.01, San Francisco County, California",66,65,1
60750352012000,60750352012000,"Block 2000, Block Group 2, Census Tract 352.01, San Francisco County, California",0,0,0
60750352012001,60750352012001,"Block 2001, Block Group 2, Census Tract 352.01, San Francisco County, California",0,0,0
60750352012002,60750352012002,"Block 2002, Block Group 2, Census Tract 352.01, San Francisco County, California",0,0,0
60750352012003,60750352012003,"Block 2003, Block Group 2, Census Tract 352.01, San Francisco County, California",0,0,0
60750352012004,60750352012004,"Block 2004, Block Group 2, Census Tract 352.01, San Francisco County, California",0,0,0
60750352012005,60750352012005,"Block 2005, Block Group 2, Census Tract 352.01, San Francisco County, California",49,46,3
60750352012006,60750352012006,"Block 2006, Block Group 2, Census Tract 352.01, San Francisco County, California",62,60,2
60750352012007,60750352012007,"Block 2007, Block Group 2, Census Tract 352.01, San Francisco County, California",69,63,6
60750352012008,60750352012008,"Block 2008, Block Group 2, Census Tract 352.01, San Francisco County, California",53,49,4
60750352012009,60750352012009,"Block 2009, Block Group 2, Census Tract 352.01, San Francisco County, California",56,56,0
60750352012010,60750352012010,"Block 2010, Block Group 2, Census Tract 352.01, San Francisco County, California",58,55,3
60750352013000,60750352013000,"Block 3000, Block Group 3, Census Tract 352.01, San Francisco County, California",57,55,2
60750352013001,60750352013001,"Block 3001, Block Group 3, Census Tract 352.01, San Francisco County, California",58,54,4
60750352013002,60750352013002,"Block 3002, Block Group 3, Census Tract 352.01, San Francisco County, California",55,52,3
60750352013003,60750352013003,"Block 3003, Block Group 3, Census Tract 352.01, San Francisco County, California",57,55,2
60750352013004,60750352013004,"Block 3004, Block Group 3, Census Tract 352.01, San Francisco County, California",87,82,5
60750352013005,60750352013005,"Block 3005, Block Group 3, Census Tract 352.01, San Francisco County, California",78,71,7
60750352014000,60750352014000,"Block 4000, Block Group 4, Census Tract 352.01, San Francisco County, California",55,52,3
60750352014001,60750352014001,"Block 4001, Block Group 4, Census Tract 352.01, San Francisco County, California",60,58,2
60750352014002,60750352014002,"Block 4002, Block Group 4, Census Tract 352.01, San Francisco County, California",56,55,1
60750352014003,60750352014003,"Block 4003, Block Group 4, Census Tract 352.01, San Francisco County, California",60,57,3
60750352014004,60750352014004,"Block 4004, Block Group 4, Census Tract 352.01, San Francisco County, California",78,70,8
60750352014005,60750352014005,"Block 4005, Block Group 4, Census Tract 352.01, San Francisco County, California",191,175,16
60750352015000,60750352015000,"Block 5000, Block Group 5, Census Tract 352.01, San Francisco County, California",57,53,4
60750352015001,60750352015001,"Block 5001, Block Group 5, Census Tract 352.01, San Francisco County, California",38,36,2
60750352015002,60750352015002,"Block 5002, Block Group 5, Census Tract 352.01, San Francisco County, California",62,57,5
60750352015003,60750352015003,"Block 5003, Block Group 5, Census Tract 352.01, San Francisco County, California",59,56,3
60750352015004,60750352015004,"Block 5004, Block Group 5, Census Tract 352.01, San Francisco County, California",63,61,2
60750352015005,60750352015005,"Block 5005, Block Group 5, Census Tract 352.01, San Francisco County, California",74,73,1
60750352021000,60750352021000,"Block 1000, Block Group 1, Census Tract 352.02, San Francisco County, California",83,77,6
60750352021001,60750352021001,"Block 1001, Block Group 1, Census Tract 352.02, San Francisco County, California",0,0,0
60750352021002,60750352021002,"Block 1002, Block Group 1, Census Tract 352.02, San Francisco County, California",101,82,19
60750352021003,60750352021003,"Block 1003, Block Group 1, Census Tract 352.02, San Francisco County, California",3,3,0
60750352021004,60750352021004,"Block 1004, Block Group 1, Census Tract 352.02, San Francisco County, California",126,121,5
60750352021005,60750352021005,"Block 1005, Block Group 1, Census Tract 352.02, San Francisco County, California",0,0,0
60750352021006,60750352021006,"Block 1006, Block Group 1, Census Tract 352.02, San Francisco County, California",107,104,3
60750352021007,60750352021007,"Block 1007, Block Group 1, Census Tract 352.02, San Francisco County, California",0,0,0
60750352021008,60750352021008,"Block 1008, Block Group 1, Census Tract 352.02, San Francisco County, California",128,118,10
60750352021009,60750352021009,"Block 1009, Block Group 1, Census Tract 352.02, San Francisco County, California",0,0,0
60750352021010,60750352021010,"Block 1010, Block Group 1, Census Tract 352.02, San Francisco County, California",150,142,8
60750352021011,60750352021011,"Block 1011, Block Group 1, Census Tract 352.02, San Francisco County, California",0,0,0
60750352021012,60750352021012,"Block 1012, Block Group 1, Census Tract 352.02, San Francisco County, California",0,0,0
60750352021013,60750352021013,"Block 1013, Block Group 1, Census Tract 352.02, San Francisco County, California",0,0,0
60750352022000,60750352022000,"Block 2000, Block Group 2, Census Tract 352.02, San Francisco County, California",66,59,7
60750352022001,60750352022001,"Block 2001, Block Group 2, Census Tract 352.02, San Francisco County, California",67,62,5
60750352022002,60750352022002,"Block 2002, Block Group 2, Census Tract 352.02, San Francisco County, California",87,81,6
60750352022003,60750352022003,"Block 2003, Block Group 2, Census Tract 352.02, San Francisco County, California",104,98,6
60750352022004,60750352022004,"Block 2004, Block Group 2, Census Tract 352.02, San Francisco County, California",139,130,9
60750352022005,60750352022005,"Block 2005, Block Group 2, Census Tract 352.02, San Francisco County, California",137,125,12
60750352022006,60750352022006,"Block 2006, Block Group 2, Census Tract 352.02, San Francisco County, California",28,26,2
60750352023000,60750352023000,"Block 3000, Block Group 3, Census Tract 352.02, San Francisco County, California",79,74,5
60750352023001,60750352023001,"Block 3001, Block Group 3, Census Tract 352.02, San Francisco County, California",56,54,2
60750352023002,60750352023002,"Block 3002, Block Group 3, Census Tract 352.02, San Francisco County, California",59,57,2
60750352023003,60750352023003,"Block 3003, Block Group 3, Census Tract 352.02, San Francisco County, California",75,70,5
60750352023004,60750352023004,"Block 3004, Block Group 3, Census Tract 352.02, San Francisco County, California",128,122,6
60750352023005,60750352023005,"Block 3005, Block Group 3, Census Tract 352.02, San Francisco County, California",160,151,9
60750352023006,60750352023006,"Block 3006, Block Group 3, Census Tract 352.02, San Francisco County, California",8,8,0
60750353001000,60750353001000,"Block 1000, Block Group 1, Census Tract 353, San Francisco County, California",0,0,0
60750353001001,60750353001001,"Block 1001, Block Group 1, Census Tract 353, San Francisco County, California",0,0,0
60750353001002,60750353001002,"Block 1002, Block Group 1, Census Tract 353, San Francisco County, California",0,0,0
60750353001003,60750353001003,"Block 1003, Block Group 1, Census Tract 353, San Francisco County, California",0,0,0
60750353001004,60750353001004,"Block 1004, Block Group 1, Census Tract 353, San Francisco County, California",0,0,0
60750353001005,60750353001005,"Block 1005, Block Group 1, Census Tract 353, San Francisco County, California",56,54,2
60750353001006,60750353001006,"Block 1006, Block Group 1, Census Tract 353, San Francisco County, California",60,56,4
60750353001007,60750353001007,"Block 1007, Block Group 1, Census Tract 353, San Francisco County, California",63,61,2
60750353001008,60750353001008,"Block 1008, Block Group 1, Census Tract 353, San Francisco County, California",60,54,6
60750353001009,60750353001009,"Block 1009, Block Group 1, Census Tract 353, San Francisco County, California",58,56,2
60750353001010,60750353001010,"Block 1010, Block Group 1, Census Tract 353, San Francisco County, California",60,57,3
60750353002000,60750353002000,"Block 2000, Block Group 2, Census Tract 353, San Francisco County, California",0,0,0
60750353002001,60750353002001,"Block 2001, Block Group 2, Census Tract 353, San Francisco County, California",66,65,1
60750353002002,60750353002002,"Block 2002, Block Group 2, Census Tract 353, San Francisco County, California",71,68,3
60750353002003,60750353002003,"Block 2003, Block Group 2, Census Tract 353, San Francisco County, California",81,79,2
60750353002004,60750353002004,"Block 2004, Block Group 2, Census Tract 353, San Francisco County, California",48,48,0
60750353002005,60750353002005,"Block 2005, Block Group 2, Census Tract 353, San Francisco County, California",53,53,0
60750353002006,60750353002006,"Block 2006, Block Group 2, Census Tract 353, San Francisco County, California",81,78,3
60750353002007,60750353002007,"Block 2007, Block Group 2, Census Tract 353, San Francisco County, California",69,64,5
60750353002008,60750353002008,"Block 2008, Block Group 2, Census Tract 353, San Francisco County, California",71,65,6
60750353002009,60750353002009,"Block 2009, Block Group 2, Census Tract 353, San Francisco County, California",0,0,0
60750353003000,60750353003000,"Block 3000, Block Group 3, Census Tract 353, San Francisco County, California",0,0,0
60750353003001,60750353003001,"Block 3001, Block Group 3, Census Tract 353, San Francisco County, California",64,59,5
60750353003002,60750353003002,"Block 3002, Block Group 3, Census Tract 353, San Francisco County, California",61,58,3
60750353003003,60750353003003,"Block 3003, Block Group 3, Census Tract 353, San Francisco County, California",62,60,2
60750353003004,60750353003004,"Block 3004, Block Group 3, Census Tract 353, San Francisco County, California",27,25,2
60750353003005,60750353003005,"Block 3005, Block Group 3, Census Tract 353, San Francisco County, California",0,0,0
60750353003006,60750353003006,"Block 3006, Block Group 3, Census Tract 353, San Francisco County, California",46,44,2
60750353003007,60750353003007,"Block 3007, Block Group 3, Census Tract 353, San Francisco County, California",57,56,1
60750353003008,60750353003008,"Block 3008, Block Group 3, Census Tract 353, San Francisco County, California",56,56,0
60750353003009,60750353003009,"Block 3009, Block Group 3, Census Tract 353, San Francisco County, California",0,0,0
60750353004000,60750353004000,"Block 4000, Block Group 4, Census Tract 353, San Francisco County, California",0,0,0
60750353004001,60750353004001,"Block 4001, Block Group 4, Census Tract 353, San Francisco County, California",61,60,1
60750353004002,60750353004002,"Block 4002, Block Group 4, Census Tract 353, San Francisco County, California",56,56,0
60750353004003,60750353004003,"Block 4003, Block Group 4, Census Tract 353, San Francisco County, California",58,56,2
60750353004004,60750353004004,"Block 4004, Block Group 4, Census Tract 353, San Francisco County, California",54,51,3
60750353004005,60750353004005,"Block 4005, Block Group 4, Census Tract 353, San Francisco County, California",48,46,2
60750353004006,60750353004006,"Block 4006, Block Group 4, Census Tract 353, San Francisco County, California",51,49,2
60750353004007,60750353004007,"Block 4007, Block Group 4, Census Tract 353, San Francisco County, California",0,0,0
60750353004008,60750353004008,"Block 4008, Block Group 4, Census Tract 353, San Francisco County, California",0,0,0
60750353005000,60750353005000,"Block 5000, Block Group 5, Census Tract 353, San Francisco County, California",75,70,5
60750353005001,60750353005001,"Block 5001, Block Group 5, Census Tract 353, San Francisco County, California",84,79,5
60750353005002,60750353005002,"Block 5002, Block Group 5, Census Tract 353, San Francisco County, California",81,78,3
60750353005003,60750353005003,"Block 5003, Block Group 5, Census Tract 353, San Francisco County, California",86,84,2
60750353005004,60750353005004,"Block 5004, Block Group 5, Census Tract 353, San Francisco County, California",73,69,4
60750353005005,60750353005005,"Block 5005, Block Group 5, Census Tract 353, San Francisco County, California",38,37,1
60750353005006,60750353005006,"Block 5006, Block Group 5, Census Tract 353, San Francisco County, California",54,54,0
60750353006000,60750353006000,"Block 6000, Block Group 6, Census Tract 353, San Francisco County, California",57,55,2
60750353006001,60750353006001,"Block 6001, Block Group 6, Census Tract 353, San Francisco County, California",57,55,2
60750353006002,60750353006002,"Block 6002, Block Group 6, Census Tract 353, San Francisco County, California",56,55,1
60750353006003,60750353006003,"Block 6003, Block Group 6, Census Tract 353, San Francisco County, California",58,54,4
60750353006004,60750353006004,"Block 6004, Block Group 6, Census Tract 353, San Francisco County, California",58,57,1
60750353006005,60750353006005,"Block 6005, Block Group 6, Census Tract 353, San Francisco County, California",57,56,1
60750353006006,60750353006006,"Block 6006, Block Group 6, Census Tract 353, San Francisco County, California",78,76,2
60750353006007,60750353006007,"Block 6007, Block Group 6, Census Tract 353, San Francisco County, California",47,45,2
60750354001000,60750354001000,"Block 1000, Block Group 1, Census Tract 354, San Francisco County, California",61,60,1
60750354001001,60750354001001,"Block 1001, Block Group 1, Census Tract 354, San Francisco County, California",58,55,3
60750354001002,60750354001002,"Block 1002, Block Group 1, Census Tract 354, San Francisco County, California",51,45,6
60750354001003,60750354001003,"Block 1003, Block Group 1, Census Tract 354, San Francisco County, California",0,0,0
60750354001004,60750354001004,"Block 1004, Block Group 1, Census Tract 354, San Francisco County, California",39,36,3
60750354001005,60750354001005,"Block 1005, Block Group 1, Census Tract 354, San Francisco County, California",21,19,2
60750354001006,60750354001006,"Block 1006, Block Group 1, Census Tract 354, San Francisco County, California",0,0,0
60750354001007,60750354001007,"Block 1007, Block Group 1, Census Tract 354, San Francisco County, California",0,0,0
60750354001008,60750354001008,"Block 1008, Block Group 1, Census Tract 354, San Francisco County, California",0,0,0
60750354001009,60750354001009,"Block 1009, Block Group 1, Census Tract 354, San Francisco County, California",59,57,2
60750354001010,60750354001010,"Block 1010, Block Group 1, Census Tract 354, San Francisco County, California",58,53,5
60750354001011,60750354001011,"Block 1011, Block Group 1, Census Tract 354, San Francisco County, California",57,56,1
60750354001012,60750354001012,"Block 1012, Block Group 1, Census Tract 354, San Francisco County, California",58,55,3
60750354002000,60750354002000,"Block 2000, Block Group 2, Census Tract 354, San Francisco County, California",59,56,3
60750354002001,60750354002001,"Block 2001, Block Group 2, Census Tract 354, San Francisco County, California",57,56,1
60750354002002,60750354002002,"Block 2002, Block Group 2, Census Tract 354, San Francisco County, California",57,55,2
60750354002003,60750354002003,"Block 2003, Block Group 2, Census Tract 354, San Francisco County, California",57,54,3
60750354002004,60750354002004,"Block 2004, Block Group 2, Census Tract 354, San Francisco County, California",55,53,2
60750354002005,60750354002005,"Block 2005, Block Group 2, Census Tract 354, San Francisco County, California",55,53,2
60750354002006,60750354002006,"Block 2006, Block Group 2, Census Tract 354, San Francisco County, California",60,58,2
60750354002007,60750354002007,"Block 2007, Block Group 2, Census Tract 354, San Francisco County, California",48,44,4
60750354002008,60750354002008,"Block 2008, Block Group 2, Census Tract 354, San Francisco County, California",58,54,4
60750354003000,60750354003000,"Block 3000, Block Group 3, Census Tract 354, San Francisco County, California",69,65,4
60750354003001,60750354003001,"Block 3001, Block Group 3, Census Tract 354, San Francisco County, California",77,70,7
60750354003002,60750354003002,"Block 3002, Block Group 3, Census Tract 354, San Francisco County, California",1,1,0
60750354003003,60750354003003,"Block 3003, Block Group 3, Census Tract 354, San Francisco County, California",65,62,3
60750354003004,60750354003004,"Block 3004, Block Group 3, Census Tract 354, San Francisco County, California",90,86,4
60750354003005,60750354003005,"Block 3005, Block Group 3, Census Tract 354, San Francisco County, California",11,10,1
60750354003006,60750354003006,"Block 3006, Block Group 3, Census Tract 354, San Francisco County, California",60,60,0
60750354003007,60750354003007,"Block 3007, Block Group 3, Census Tract 354, San Francisco County, California",57,56,1
60750354004000,60750354004000,"Block 4000, Block Group 4, Census Tract 354, San Francisco County, California",80,76,4
60750354004001,60750354004001,"Block 4001, Block Group 4, Census Tract 354, San Francisco County, California",71,66,5
60750354004002,60750354004002,"Block 4002, Block Group 4, Census Tract 354, San Francisco County, California",69,65,4
60750354004003,60750354004003,"Block 4003, Block Group 4, Census Tract 354, San Francisco County, California",70,67,3
60750354004004,60750354004004,"Block 4004, Block Group 4, Census Tract 354, San Francisco County, California",63,61,2
60750354004005,60750354004005,"Block 4005, Block Group 4, Census Tract 354, San Francisco County, California",74,73,1
60750354004006,60750354004006,"Block 4006, Block Group 4, Census Tract 354, San Francisco County, California",89,86,3
60750354004007,60750354004007,"Block 4007, Block Group 4, Census Tract 354, San Francisco County, California",60,60,0
60750354004008,60750354004008,"Block 4008, Block Group 4, Census Tract 354, San Francisco County, California",61,61,0
60750354005000,60750354005000,"Block 5000, Block Group 5, Census Tract 354, San Francisco County, California",82,78,4
60750354005001,60750354005001,"Block 5001, Block Group 5, Census Tract 354, San Francisco County, California",66,66,0
60750354005002,60750354005002,"Block 5002, Block Group 5, Census Tract 354, San Francisco County, California",56,55,1
60750354005003,60750354005003,"Block 5003, Block Group 5, Census Tract 354, San Francisco County, California",67,66,1
60750354005004,60750354005004,"Block 5004, Block Group 5, Census Tract 354, San Francisco County, California",49,44,5
60750354005005,60750354005005,"Block 5005, Block Group 5, Census Tract 354, San Francisco County, California",46,43,3
60750354005006,60750354005006,"Block 5006, Block Group 5, Census Tract 354, San Francisco County, California",27,25,2
60750354005007,60750354005007,"Block 5007, Block Group 5, Census Tract 354, San Francisco County, California",1,1,0
60750354005008,60750354005008,"Block 5008, Block Group 5, Census Tract 354, San Francisco County, California",0,0,0
60750354005009,60750354005009,"Block 5009, Block Group 5, Census Tract 354, San Francisco County, California",24,22,2
60750354005010,60750354005010,"Block 5010, Block Group 5, Census Tract 354, San Francisco County, California",35,33,2
60750354005011,60750354005011,"Block 5011, Block Group 5, Census Tract 354, San Francisco County, California",0,0,0
60750401001000,60750401001000,"Block 1000, Block Group 1, Census Tract 401, San Francisco County, California",68,64,4
60750401001001,60750401001001,"Block 1001, Block Group 1, Census Tract 401, San Francisco County, California",8,7,1
60750401001002,60750401001002,"Block 1002, Block Group 1, Census Tract 401, San Francisco County, California",83,78,5
60750401001003,60750401001003,"Block 1003, Block Group 1, Census Tract 401, San Francisco County, California",84,82,2
60750401001004,60750401001004,"Block 1004, Block Group 1, Census Tract 401, San Francisco County, California",52,50,2
60750401001005,60750401001005,"Block 1005, Block Group 1, Census Tract 401, San Francisco County, California",80,73,7
60750401002000,60750401002000,"Block 2000, Block Group 2, Census Tract 401, San Francisco County, California",53,50,3
60750401002001,60750401002001,"Block 2001, Block Group 2, Census Tract 401, San Francisco County, California",43,38,5
60750401002002,60750401002002,"Block 2002, Block Group 2, Census Tract 401, San Francisco County, California",20,20,0
60750401002003,60750401002003,"Block 2003, Block Group 2, Census Tract 401, San Francisco County, California",137,127,10
60750401002004,60750401002004,"Block 2004, Block Group 2, Census Tract 401, San Francisco County, California",127,117,10
60750401002005,60750401002005,"Block 2005, Block Group 2, Census Tract 401, San Francisco County, California",192,176,16
60750401003000,60750401003000,"Block 3000, Block Group 3, Census Tract 401, San Francisco County, California",104,98,6
60750401003001,60750401003001,"Block 3001, Block Group 3, Census Tract 401, San Francisco County, California",136,118,18
60750401003002,60750401003002,"Block 3002, Block Group 3, Census Tract 401, San Francisco County, California",97,89,8
60750401003003,60750401003003,"Block 3003, Block Group 3, Census Tract 401, San Francisco County, California",108,99,9
60750401003004,60750401003004,"Block 3004, Block Group 3, Census Tract 401, San Francisco County, California",133,119,14
60750401003005,60750401003005,"Block 3005, Block Group 3, Census Tract 401, San Francisco County, California",99,89,10
60750401004000,60750401004000,"Block 4000, Block Group 4, Census Tract 401, San Francisco County, California",67,60,7
60750401004001,60750401004001,"Block 4001, Block Group 4, Census Tract 401, San Francisco County, California",88,85,3
60750401004002,60750401004002,"Block 4002, Block Group 4, Census Tract 401, San Francisco County, California",95,87,8
60750401004003,60750401004003,"Block 4003, Block Group 4, Census Tract 401, San Francisco County, California",4,4,0
60750401004004,60750401004004,"Block 4004, Block Group 4, Census Tract 401, San Francisco County, California",6,5,1
60750401004005,60750401004005,"Block 4005, Block Group 4, Census Tract 401, San Francisco County, California",138,128,10
60750402001000,60750402001000,"Block 1000, Block Group 1, Census Tract 402, San Francisco County, California",116,112,4
60750402001001,60750402001001,"Block 1001, Block Group 1, Census Tract 402, San Francisco County, California",67,63,4
60750402001002,60750402001002,"Block 1002, Block Group 1, Census Tract 402, San Francisco County, California",134,128,6
60750402001003,60750402001003,"Block 1003, Block Group 1, Census Tract 402, San Francisco County, California",90,85,5
60750402001004,60750402001004,"Block 1004, Block Group 1, Census Tract 402, San Francisco County, California",11,11,0
60750402001005,60750402001005,"Block 1005, Block Group 1, Census Tract 402, San Francisco County, California",102,93,9
60750402001006,60750402001006,"Block 1006, Block Group 1, Census Tract 402, San Francisco County, California",131,120,11
60750402001007,60750402001007,"Block 1007, Block Group 1, Census Tract 402, San Francisco County, California",108,100,8
60750402001008,60750402001008,"Block 1008, Block Group 1, Census Tract 402, San Francisco County, California",19,15,4
60750402002000,60750402002000,"Block 2000, Block Group 2, Census Tract 402, San Francisco County, California",31,26,5
60750402002001,60750402002001,"Block 2001, Block Group 2, Census Tract 402, San Francisco County, California",72,65,7
60750402002002,60750402002002,"Block 2002, Block Group 2, Census Tract 402, San Francisco County, California",119,109,10
